filename,width,height,class,xmin,ymin,xmax,ymax
pet-20bottle-20-220-_jpg.rf.42ee0410f20796d9b113e9db77715433.jpg,640,640,plastic,527,0,627,232
pet-20bottle-20-220-_jpg.rf.42ee0410f20796d9b113e9db77715433.jpg,640,640,plastic,0,288,202,640
pet-20bottle-20-220-_jpg.rf.42ee0410f20796d9b113e9db77715433.jpg,640,640,plastic,456,348,580,475
pet-20bottle-20-382-_jpg.rf.44dbecc9b8c88f2c9ece39c1e812b46e.jpg,2560,1922,plastic,525,307,1520,877
pet-20bottle-20-382-_jpg.rf.44dbecc9b8c88f2c9ece39c1e812b46e.jpg,2560,1922,plastic,1751,522,2430,876
pet-20bottle-20-382-_jpg.rf.44dbecc9b8c88f2c9ece39c1e812b46e.jpg,2560,1922,can,787,1562,1320,1922
pet-20bottle-20-382-_jpg.rf.44dbecc9b8c88f2c9ece39c1e812b46e.jpg,2560,1922,can,1795,1287,2108,1849
pet-20bottle-20-382-_jpg.rf.44dbecc9b8c88f2c9ece39c1e812b46e.jpg,2560,1922,can,2143,1281,2471,1851
beverage_cans-883_jpg.rf.425c10d36243fd66b59c9b106dc8b14a.jpg,500,612,can,0,0,65,274
beverage_cans-883_jpg.rf.425c10d36243fd66b59c9b106dc8b14a.jpg,500,612,can,0,0,109,275
beverage_cans-883_jpg.rf.425c10d36243fd66b59c9b106dc8b14a.jpg,500,612,can,185,13,246,319
beverage_cans-883_jpg.rf.425c10d36243fd66b59c9b106dc8b14a.jpg,500,612,can,203,50,331,324
beverage_cans-883_jpg.rf.425c10d36243fd66b59c9b106dc8b14a.jpg,500,612,can,336,36,466,324
beverage_cans-883_jpg.rf.425c10d36243fd66b59c9b106dc8b14a.jpg,500,612,can,456,133,500,241
beverage_cans-883_jpg.rf.425c10d36243fd66b59c9b106dc8b14a.jpg,500,612,can,0,385,69,612
beverage_cans-883_jpg.rf.425c10d36243fd66b59c9b106dc8b14a.jpg,500,612,plastic,425,324,500,560
pet-20bottle-20-51-_jpg.rf.4589505867a072a095399f637341aaca.jpg,416,416,plastic,20,0,97,316
pet-20bottle-20-51-_jpg.rf.4589505867a072a095399f637341aaca.jpg,416,416,can,228,0,416,316
pet-20bottle-20-51-_jpg.rf.4589505867a072a095399f637341aaca.jpg,416,416,plastic,77,316,166,416
pet-20bottle-20-51-_jpg.rf.4589505867a072a095399f637341aaca.jpg,416,416,plastic,198,316,416,416
AluCan682_jpg.rf.4566bc118664126e66171a622bc4ca36.jpg,1600,1167,can,423,309,567,383
AluCan682_jpg.rf.4566bc118664126e66171a622bc4ca36.jpg,1600,1167,can,930,0,1352,478
AluCan682_jpg.rf.4566bc118664126e66171a622bc4ca36.jpg,1600,1167,plastic,0,478,238,755
AluCan682_jpg.rf.4566bc118664126e66171a622bc4ca36.jpg,1600,1167,plastic,160,732,640,1167
AluCan682_jpg.rf.4566bc118664126e66171a622bc4ca36.jpg,1600,1167,plastic,1181,526,1510,1135
beverage_cans-187_jpg.rf.458173db4b244577b73f3a89ec944f7d.jpg,512,683,can,75,0,321,368
beverage_cans-187_jpg.rf.458173db4b244577b73f3a89ec944f7d.jpg,512,683,plastic,425,18,461,359
beverage_cans-187_jpg.rf.458173db4b244577b73f3a89ec944f7d.jpg,512,683,plastic,196,375,305,672
beverage_cans-187_jpg.rf.458173db4b244577b73f3a89ec944f7d.jpg,512,683,can,384,446,507,611
AluCan364_jpg.rf.45112d25acd4b5be72efc66d6d628b98.jpg,512,683,can,0,30,160,251
AluCan364_jpg.rf.45112d25acd4b5be72efc66d6d628b98.jpg,512,683,can,239,60,424,374
AluCan364_jpg.rf.45112d25acd4b5be72efc66d6d628b98.jpg,512,683,can,20,409,137,524
AluCan364_jpg.rf.45112d25acd4b5be72efc66d6d628b98.jpg,512,683,can,104,436,190,559
AluCan364_jpg.rf.45112d25acd4b5be72efc66d6d628b98.jpg,512,683,can,189,445,225,558
AluCan364_jpg.rf.45112d25acd4b5be72efc66d6d628b98.jpg,512,683,can,225,409,324,683
AluCan364_jpg.rf.45112d25acd4b5be72efc66d6d628b98.jpg,512,683,can,323,409,411,683
AluCan364_jpg.rf.45112d25acd4b5be72efc66d6d628b98.jpg,512,683,can,410,409,502,683
AluCan364_jpg.rf.45112d25acd4b5be72efc66d6d628b98.jpg,512,683,can,486,409,512,683
beverage_cans-852_jpg.rf.4511cd525e585258f449e7feafca1b55.jpg,416,416,can,57,18,354,393
pexels-karolina-grabowska-4498090_jpg.rf.45eb0afb131c81cca54c6b73f37d0e11.jpg,2048,1365,plastic,75,409,1082,1365
500351_jpg.rf.45ebfed1d2b291661f1168e171ee00b1.jpg,640,640,plastic,142,0,352,364
500351_jpg.rf.45ebfed1d2b291661f1168e171ee00b1.jpg,640,640,can,366,88,424,322
500351_jpg.rf.45ebfed1d2b291661f1168e171ee00b1.jpg,640,640,can,421,77,483,320
500351_jpg.rf.45ebfed1d2b291661f1168e171ee00b1.jpg,640,640,can,481,67,544,316
500351_jpg.rf.45ebfed1d2b291661f1168e171ee00b1.jpg,640,640,can,544,66,609,317
500351_jpg.rf.45ebfed1d2b291661f1168e171ee00b1.jpg,640,640,plastic,123,371,225,638
500351_jpg.rf.45ebfed1d2b291661f1168e171ee00b1.jpg,640,640,plastic,422,364,525,630
beverage_cans-77_jpg.rf.44b9b446278869af067e3b5f165780e3.jpg,416,416,can,29,44,148,380
beverage_cans-77_jpg.rf.44b9b446278869af067e3b5f165780e3.jpg,416,416,can,147,112,278,381
beverage_cans-77_jpg.rf.44b9b446278869af067e3b5f165780e3.jpg,416,416,can,270,237,387,383
155_jpg.rf.460768b22b9f37201aa1f5c5f317355b.jpg,2048,1537,can,985,404,1411,995
beverage_cans-881_jpg.rf.4628a676b9f694587ce3b9096a925512.jpg,1200,900,can,61,93,333,587
beverage_cans-881_jpg.rf.4628a676b9f694587ce3b9096a925512.jpg,1200,900,plastic,880,0,1083,502
beverage_cans-881_jpg.rf.4628a676b9f694587ce3b9096a925512.jpg,1200,900,can,22,657,188,900
beverage_cans-881_jpg.rf.4628a676b9f694587ce3b9096a925512.jpg,1200,900,can,158,657,323,900
beverage_cans-881_jpg.rf.4628a676b9f694587ce3b9096a925512.jpg,1200,900,plastic,681,681,926,889
139_jpg.rf.4628b84682c491f5bb45efb8b5ac53b6.jpg,2048,2048,can,0,273,131,851
139_jpg.rf.4628b84682c491f5bb45efb8b5ac53b6.jpg,2048,2048,plastic,825,85,1881,687
139_jpg.rf.4628b84682c491f5bb45efb8b5ac53b6.jpg,2048,2048,can,0,1003,429,2048
139_jpg.rf.4628b84682c491f5bb45efb8b5ac53b6.jpg,2048,2048,can,1291,1003,1608,1255
34_png.rf.46684ef643f059e5c5b1ad20b6d702d5.jpg,348,261,can,73,24,180,244
34_png.rf.46684ef643f059e5c5b1ad20b6d702d5.jpg,348,261,can,181,33,264,247
beverage_cans-273_jpg.rf.462bc03e6986adc58ebe80ee40f8cbf3.jpg,1500,1500,can,263,13,653,1018
beverage_cans-273_jpg.rf.462bc03e6986adc58ebe80ee40f8cbf3.jpg,1500,1500,can,930,0,1451,1035
beverage_cans-273_jpg.rf.462bc03e6986adc58ebe80ee40f8cbf3.jpg,1500,1500,plastic,128,1086,306,1454
beverage_cans-273_jpg.rf.462bc03e6986adc58ebe80ee40f8cbf3.jpg,1500,1500,plastic,931,1162,1332,1340
20_jpg.rf.44ed6e6ef55ef2ffbc7356af8c710a4e.jpg,1024,770,can,199,0,510,109
20_jpg.rf.44ed6e6ef55ef2ffbc7356af8c710a4e.jpg,1024,770,can,122,87,358,354
20_jpg.rf.44ed6e6ef55ef2ffbc7356af8c710a4e.jpg,1024,770,can,405,182,522,354
20_jpg.rf.44ed6e6ef55ef2ffbc7356af8c710a4e.jpg,1024,770,plastic,0,0,361,184
20_jpg.rf.44ed6e6ef55ef2ffbc7356af8c710a4e.jpg,1024,770,plastic,0,0,197,86
20_jpg.rf.44ed6e6ef55ef2ffbc7356af8c710a4e.jpg,1024,770,plastic,0,0,344,272
20_jpg.rf.44ed6e6ef55ef2ffbc7356af8c710a4e.jpg,1024,770,plastic,0,217,285,354
20_jpg.rf.44ed6e6ef55ef2ffbc7356af8c710a4e.jpg,1024,770,plastic,671,0,886,341
20_jpg.rf.44ed6e6ef55ef2ffbc7356af8c710a4e.jpg,1024,770,can,62,502,263,699
20_jpg.rf.44ed6e6ef55ef2ffbc7356af8c710a4e.jpg,1024,770,can,228,442,435,662
20_jpg.rf.44ed6e6ef55ef2ffbc7356af8c710a4e.jpg,1024,770,can,671,682,755,770
184_jpg.rf.4631f1e788d8549d9ad4a8643fd375b5.jpg,2048,1537,can,1062,321,1460,871
pet-20bottle-20-155-_jpg.rf.4599492c9712acb4bce5e9b417944ccf.jpg,512,683,plastic,6,0,55,423
pet-20bottle-20-155-_jpg.rf.4599492c9712acb4bce5e9b417944ccf.jpg,512,683,can,189,50,275,384
pet-20bottle-20-155-_jpg.rf.4599492c9712acb4bce5e9b417944ccf.jpg,512,683,can,273,61,347,370
pet-20bottle-20-155-_jpg.rf.4599492c9712acb4bce5e9b417944ccf.jpg,512,683,can,347,50,424,359
pet-20bottle-20-155-_jpg.rf.4599492c9712acb4bce5e9b417944ccf.jpg,512,683,can,410,52,501,356
pet-20bottle-20-155-_jpg.rf.4599492c9712acb4bce5e9b417944ccf.jpg,512,683,can,163,423,320,672
pet-20bottle-20-155-_jpg.rf.4599492c9712acb4bce5e9b417944ccf.jpg,512,683,can,290,423,467,623
pet-20bottle-20-155-_jpg.rf.4599492c9712acb4bce5e9b417944ccf.jpg,512,683,can,412,423,512,578
pet-20bottle-20-155-_jpg.rf.4599492c9712acb4bce5e9b417944ccf.jpg,512,683,can,163,423,278,436
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,566,767,910,1209
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,972,764,1290,1189
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,1292,760,1636,1173
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,393,399,729,807
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,794,409,1104,801
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,1101,414,1412,793
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,1414,410,1730,776
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,275,61,608,462
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,618,82,931,475
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,948,93,1237,469
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,1253,102,1549,477
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,1541,119,1822,485
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,plastic,3030,0,3896,1209
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,can,756,2291,1306,2622
beverage_cans-25_jpg.rf.436f3893f49a8627fc1d2cb342b0e0e0.jpg,5000,2812,plastic,3099,1237,4095,2765
49_jpg.rf.45d763e196907feae513a23b32731c45.jpg,1024,1024,can,70,0,374,563
49_jpg.rf.45d763e196907feae513a23b32731c45.jpg,1024,1024,plastic,569,103,664,445
49_jpg.rf.45d763e196907feae513a23b32731c45.jpg,1024,1024,plastic,665,103,744,391
49_jpg.rf.45d763e196907feae513a23b32731c45.jpg,1024,1024,can,186,563,419,1024
49_jpg.rf.45d763e196907feae513a23b32731c45.jpg,1024,1024,plastic,611,563,803,1024
pet-20bottle-20-247-_jpg.rf.00287fad16f04a2f90a44bb51a6a1df6.jpg,300,300,plastic,63,165,244,276
111_jpg.rf.00368e3e851e3f8b5e3d98f236fa42ff.jpg,1200,628,can,547,179,719,540
111_jpg.rf.00368e3e851e3f8b5e3d98f236fa42ff.jpg,1200,628,can,733,169,899,538
111_jpg.rf.00368e3e851e3f8b5e3d98f236fa42ff.jpg,1200,628,can,915,201,1096,569
148_jpg.rf.004e1bffca594277e60cd1849319437f.jpg,2048,2048,can,138,0,572,271
148_jpg.rf.004e1bffca594277e60cd1849319437f.jpg,2048,2048,can,262,0,658,222
148_jpg.rf.004e1bffca594277e60cd1849319437f.jpg,2048,2048,can,872,24,1332,675
148_jpg.rf.004e1bffca594277e60cd1849319437f.jpg,2048,2048,can,1329,125,1763,675
148_jpg.rf.004e1bffca594277e60cd1849319437f.jpg,2048,2048,plastic,141,1252,860,2048
148_jpg.rf.004e1bffca594277e60cd1849319437f.jpg,2048,2048,can,860,842,1644,2048
148_jpg.rf.004e1bffca594277e60cd1849319437f.jpg,2048,2048,can,860,675,1271,2048
148_jpg.rf.004e1bffca594277e60cd1849319437f.jpg,2048,2048,can,1333,675,2048,2048
pet-20bottle-20-525-_jpg.rf.0039bf6258d038ebbcf712ba3841841a.jpg,640,640,plastic,134,31,222,264
pet-20bottle-20-525-_jpg.rf.0039bf6258d038ebbcf712ba3841841a.jpg,640,640,plastic,320,0,533,281
pet-20bottle-20-525-_jpg.rf.0039bf6258d038ebbcf712ba3841841a.jpg,640,640,plastic,498,0,640,281
pet-20bottle-20-525-_jpg.rf.0039bf6258d038ebbcf712ba3841841a.jpg,640,640,plastic,13,281,284,640
pet-20bottle-20-525-_jpg.rf.0039bf6258d038ebbcf712ba3841841a.jpg,640,640,plastic,450,292,517,623
pexels-kampus-production-8713833_jpg.rf.0052902fea14dd05effc8ce7a6fbbe2a.jpg,1367,2048,plastic,297,739,637,901
119_jpg.rf.008aedd0a22833fd2876f570eaa12bfa.jpg,300,300,can,56,11,165,287
pet-20bottle-20-223-_jpg.rf.00c508360201f7f1746e078949821673.jpg,416,416,plastic,68,14,208,175
pet-20bottle-20-223-_jpg.rf.00c508360201f7f1746e078949821673.jpg,416,416,can,278,0,416,203
pet-20bottle-20-223-_jpg.rf.00c508360201f7f1746e078949821673.jpg,416,416,plastic,102,203,144,406
pet-20bottle-20-223-_jpg.rf.00c508360201f7f1746e078949821673.jpg,416,416,can,242,203,343,416
AluCan456_jpg.rf.00fa0f77065035644af12da7ff725394.jpg,512,683,can,274,259,357,346
beverage_cans-389_jpg.rf.00d1239877a33af31dd154cfc168dd29.jpg,2560,1922,can,313,113,1165,844
beverage_cans-389_jpg.rf.00d1239877a33af31dd154cfc168dd29.jpg,2560,1922,can,1576,289,2327,619
beverage_cans-389_jpg.rf.00d1239877a33af31dd154cfc168dd29.jpg,2560,1922,can,257,1146,613,1652
beverage_cans-389_jpg.rf.00d1239877a33af31dd154cfc168dd29.jpg,2560,1922,can,615,1146,947,1645
beverage_cans-389_jpg.rf.00d1239877a33af31dd154cfc168dd29.jpg,2560,1922,can,1574,1209,1809,1366
pexels-lisa-fotios-3264752_jpg.rf.0105afd090ad7e7f8b385d427b1d1bf9.jpg,2048,2048,plastic,0,119,432,867
pexels-lisa-fotios-3264752_jpg.rf.0105afd090ad7e7f8b385d427b1d1bf9.jpg,2048,2048,can,1269,0,2048,1003
pexels-lisa-fotios-3264752_jpg.rf.0105afd090ad7e7f8b385d427b1d1bf9.jpg,2048,2048,plastic,198,1003,775,2048
pexels-lisa-fotios-3264752_jpg.rf.0105afd090ad7e7f8b385d427b1d1bf9.jpg,2048,2048,plastic,1269,1003,1553,2048
pet-20bottle-20-294-_jpg.rf.012222c0d8b34ff335859102ad7c2b32.jpg,393,700,plastic,27,117,124,352
pet-20bottle-20-294-_jpg.rf.012222c0d8b34ff335859102ad7c2b32.jpg,393,700,plastic,161,297,366,364
pet-20bottle-20-294-_jpg.rf.012222c0d8b34ff335859102ad7c2b32.jpg,393,700,plastic,86,532,149,700
pet-20bottle-20-294-_jpg.rf.012222c0d8b34ff335859102ad7c2b32.jpg,393,700,plastic,149,364,353,700
beverage_cans-134_jpg.rf.003fccd867d74206f79077d0cface5b4.jpg,1125,1024,can,208,9,442,299
beverage_cans-134_jpg.rf.003fccd867d74206f79077d0cface5b4.jpg,1125,1024,plastic,652,81,933,307
beverage_cans-134_jpg.rf.003fccd867d74206f79077d0cface5b4.jpg,1125,1024,can,440,330,652,974
beverage_cans-134_jpg.rf.003fccd867d74206f79077d0cface5b4.jpg,1125,1024,plastic,769,307,995,1024
pet-20bottle-20-15-_jpg.rf.02308b2c7be08017426ffdc2ac6fba17.jpg,512,683,plastic,64,36,113,388
pet-20bottle-20-15-_jpg.rf.02308b2c7be08017426ffdc2ac6fba17.jpg,512,683,plastic,118,58,163,396
pet-20bottle-20-15-_jpg.rf.02308b2c7be08017426ffdc2ac6fba17.jpg,512,683,plastic,333,23,403,390
pet-20bottle-20-15-_jpg.rf.02308b2c7be08017426ffdc2ac6fba17.jpg,512,683,can,3,457,101,566
pet-20bottle-20-15-_jpg.rf.02308b2c7be08017426ffdc2ac6fba17.jpg,512,683,can,225,488,283,621
pet-20bottle-20-15-_jpg.rf.02308b2c7be08017426ffdc2ac6fba17.jpg,512,683,can,228,533,314,656
pet-20bottle-20-15-_jpg.rf.02308b2c7be08017426ffdc2ac6fba17.jpg,512,683,can,359,497,463,630
pet-20bottle-20-15-_jpg.rf.02308b2c7be08017426ffdc2ac6fba17.jpg,512,683,can,313,542,393,656
pet-20bottle-20-15-_jpg.rf.02308b2c7be08017426ffdc2ac6fba17.jpg,512,683,can,445,515,512,640
beverage_cans-763_jpg.rf.0192d46959c3fd9e729031180b89bca0.jpg,416,416,can,111,37,330,371
134_jpg.rf.018f4ea89f81af93f24aae02056efbe2.jpg,2048,2048,can,24,426,590,672
134_jpg.rf.018f4ea89f81af93f24aae02056efbe2.jpg,2048,2048,plastic,1126,0,1480,1167
134_jpg.rf.018f4ea89f81af93f24aae02056efbe2.jpg,2048,2048,plastic,1308,0,1980,1167
134_jpg.rf.018f4ea89f81af93f24aae02056efbe2.jpg,2048,2048,plastic,1939,0,2048,957
134_jpg.rf.018f4ea89f81af93f24aae02056efbe2.jpg,2048,2048,can,0,1595,460,2048
134_jpg.rf.018f4ea89f81af93f24aae02056efbe2.jpg,2048,2048,can,360,1472,954,2048
134_jpg.rf.018f4ea89f81af93f24aae02056efbe2.jpg,2048,2048,plastic,1126,1554,1424,1909
pexels-emma-pollard-1540235_jpg.rf.02a71b4602ff54962390bd9202e33e4f.jpg,2048,2048,plastic,472,0,723,813
pexels-emma-pollard-1540235_jpg.rf.02a71b4602ff54962390bd9202e33e4f.jpg,2048,2048,plastic,878,0,1140,804
pexels-emma-pollard-1540235_jpg.rf.02a71b4602ff54962390bd9202e33e4f.jpg,2048,2048,plastic,1568,0,2048,580
pexels-emma-pollard-1540235_jpg.rf.02a71b4602ff54962390bd9202e33e4f.jpg,2048,2048,can,429,901,1228,2048
pet-20bottle-20-552-_jpg.rf.01adee3c6dcf76d4dedb11b50b2157af.jpg,300,300,plastic,106,55,190,275
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,394,91,1056,774
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,plastic,1530,0,1854,905
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,13,1045,261,1693
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,265,1052,498,1698
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,502,1050,747,1697
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,749,1058,993,1680
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,0,1666,148,1926
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,0,1691,220,1926
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,218,1693,497,1926
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,501,1699,768,1926
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,766,1693,1048,1926
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,1049,1693,1324,1926
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,1981,1196,2135,1783
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,2148,1180,2297,1780
beverage_cans-159_jpg.rf.030599a6a5c76bf489d29139cc8ffb80.jpg,2568,1926,can,2312,1233,2474,1830
AluCan1-056_jpg.rf.0429134bfac58d26e9369f3bf9810aeb.jpg,512,683,can,0,0,127,98
AluCan1-056_jpg.rf.0429134bfac58d26e9369f3bf9810aeb.jpg,512,683,can,217,15,411,361
AluCan1-056_jpg.rf.0429134bfac58d26e9369f3bf9810aeb.jpg,512,683,can,0,361,85,433
AluCan1-056_jpg.rf.0429134bfac58d26e9369f3bf9810aeb.jpg,512,683,can,212,375,346,671
134_jpg.rf.0321dd401f8e7c06008ba36286a4d698.jpg,2048,2048,can,514,206,942,452
134_jpg.rf.0321dd401f8e7c06008ba36286a4d698.jpg,2048,2048,plastic,942,0,1422,593
134_jpg.rf.0321dd401f8e7c06008ba36286a4d698.jpg,2048,2048,plastic,1369,0,2048,593
134_jpg.rf.0321dd401f8e7c06008ba36286a4d698.jpg,2048,2048,plastic,415,593,942,2048
134_jpg.rf.0321dd401f8e7c06008ba36286a4d698.jpg,2048,2048,plastic,942,593,1321,2048
AluCan783_jpg.rf.01a124729962fc844ee712ce95943560.jpg,2560,1922,can,294,327,773,458
AluCan783_jpg.rf.01a124729962fc844ee712ce95943560.jpg,2560,1922,plastic,1982,215,2163,397
AluCan783_jpg.rf.01a124729962fc844ee712ce95943560.jpg,2560,1922,plastic,396,615,1356,1767
AluCan783_jpg.rf.01a124729962fc844ee712ce95943560.jpg,2560,1922,plastic,430,863,648,1475
AluCan783_jpg.rf.01a124729962fc844ee712ce95943560.jpg,2560,1922,plastic,589,1037,779,1679
AluCan783_jpg.rf.01a124729962fc844ee712ce95943560.jpg,2560,1922,can,1480,1021,2187,1329
200028_jpg.rf.02c00571cb2ba2a17184957d3d1afdf2.jpg,800,683,plastic,0,0,97,327
200028_jpg.rf.02c00571cb2ba2a17184957d3d1afdf2.jpg,800,683,can,632,59,781,186
200028_jpg.rf.02c00571cb2ba2a17184957d3d1afdf2.jpg,800,683,can,93,357,252,453
200028_jpg.rf.02c00571cb2ba2a17184957d3d1afdf2.jpg,800,683,can,573,634,709,683
AluCan69_jpg.rf.02f0c8d4a8624204ef3627f45d79619e.jpg,1000,683,can,87,29,267,245
AluCan69_jpg.rf.02f0c8d4a8624204ef3627f45d79619e.jpg,1000,683,can,655,112,769,163
AluCan69_jpg.rf.02f0c8d4a8624204ef3627f45d79619e.jpg,1000,683,plastic,0,245,91,678
AluCan69_jpg.rf.02f0c8d4a8624204ef3627f45d79619e.jpg,1000,683,plastic,616,277,789,653
pet-20bottle-20-160-_jpg.rf.02cdb003038875fcb2391c9cc1155600.jpg,1600,1157,plastic,259,5,549,123
pet-20bottle-20-160-_jpg.rf.02cdb003038875fcb2391c9cc1155600.jpg,1600,1157,plastic,1080,0,1289,127
pet-20bottle-20-160-_jpg.rf.02cdb003038875fcb2391c9cc1155600.jpg,1600,1157,plastic,317,154,501,1129
pet-20bottle-20-160-_jpg.rf.02cdb003038875fcb2391c9cc1155600.jpg,1600,1157,plastic,1089,202,1320,1088
depositphotos_4744290-stock-photo-human-hand-holding-bottle-water_jpg.rf.02f4e5cb1dfe5e03d5c6a1469f18d0af.jpg,757,1023,plastic,227,37,310,582
depositphotos_4744290-stock-photo-human-hand-holding-bottle-water_jpg.rf.02f4e5cb1dfe5e03d5c6a1469f18d0af.jpg,757,1023,plastic,492,62,574,395
depositphotos_4744290-stock-photo-human-hand-holding-bottle-water_jpg.rf.02f4e5cb1dfe5e03d5c6a1469f18d0af.jpg,757,1023,can,58,634,153,983
depositphotos_4744290-stock-photo-human-hand-holding-bottle-water_jpg.rf.02f4e5cb1dfe5e03d5c6a1469f18d0af.jpg,757,1023,can,159,630,249,978
depositphotos_4744290-stock-photo-human-hand-holding-bottle-water_jpg.rf.02f4e5cb1dfe5e03d5c6a1469f18d0af.jpg,757,1023,plastic,580,780,677,879
beverage_cans-857_jpg.rf.043834124d483cb6b01f668ce8d2e752.jpg,640,640,can,0,5,226,294
beverage_cans-857_jpg.rf.043834124d483cb6b01f668ce8d2e752.jpg,640,640,plastic,243,0,361,294
beverage_cans-857_jpg.rf.043834124d483cb6b01f668ce8d2e752.jpg,640,640,plastic,336,0,531,294
beverage_cans-857_jpg.rf.043834124d483cb6b01f668ce8d2e752.jpg,640,640,plastic,499,0,640,294
beverage_cans-857_jpg.rf.043834124d483cb6b01f668ce8d2e752.jpg,640,640,plastic,0,294,184,640
beverage_cans-857_jpg.rf.043834124d483cb6b01f668ce8d2e752.jpg,640,640,can,362,296,528,640
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,can,340,595,538,778
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,can,541,591,726,778
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,can,730,591,925,778
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,can,928,604,1064,778
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,can,53,298,291,616
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,can,293,298,505,596
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,can,505,297,727,593
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,can,729,292,943,588
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,can,942,283,1064,593
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,plastic,1216,0,1856,778
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,plastic,381,778,953,2048
109_jpg.rf.01b80108ff33f32a49a384264b026d4e.jpg,2048,2048,plastic,1569,778,2048,2048
AluCan16_jpg.rf.03c67c5ba15c9d393097f519645a6b47.jpg,512,683,can,5,84,235,225
AluCan16_jpg.rf.03c67c5ba15c9d393097f519645a6b47.jpg,512,683,can,367,0,454,40
AluCan16_jpg.rf.03c67c5ba15c9d393097f519645a6b47.jpg,512,683,can,22,288,82,586
AluCan16_jpg.rf.03c67c5ba15c9d393097f519645a6b47.jpg,512,683,can,87,290,145,579
AluCan16_jpg.rf.03c67c5ba15c9d393097f519645a6b47.jpg,512,683,can,151,286,209,580
AluCan16_jpg.rf.03c67c5ba15c9d393097f519645a6b47.jpg,512,683,can,254,344,315,579
AluCan16_jpg.rf.03c67c5ba15c9d393097f519645a6b47.jpg,512,683,can,315,341,374,579
AluCan16_jpg.rf.03c67c5ba15c9d393097f519645a6b47.jpg,512,683,can,374,342,433,581
AluCan16_jpg.rf.03c67c5ba15c9d393097f519645a6b47.jpg,512,683,can,433,344,491,582
beverage_cans-560_jpg.rf.0408c4299e377e8c3ed1b0bf7a86148f.jpg,640,640,can,0,0,40,268
